"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significant","ensembl_gene_id","diffexpressed","external_gene_name","description","gene_biotype","start_position","end_position","chromosome_name"
239.029980767423,1.56369297825639,0.281154534442287,5.56168507599641,8.94061207369814e-08,8.13266307735395e-05,TRUE,"ENSMUSG00000002983","Upregulated","Relb","avian reticuloendotheliosis viral (v-rel) oncogene related B [Source:MGI Symbol;Acc:MGI:103289]","protein_coding",19340142,19363363,"7"
1937.1628333485,1.1879506859135,0.16269542766251,7.30168452169252,2.5443412756361e-13,5.49673128335234e-10,TRUE,"ENSMUSG00000003873","Upregulated","Bax","BCL2-associated X protein [Source:MGI Symbol;Acc:MGI:99702]","protein_coding",45111121,45116322,"7"
2429.53652266536,1.06397700947776,0.180023304469945,5.91021819430824,2.95819650988995e-09,3.4084340186952e-06,TRUE,"ENSMUSG00000021185","Upregulated","Dglucy","D-glutamate cyclase [Source:MGI Symbol;Acc:MGI:2444813]","protein_coding",100745316,100863240,"12"
288.621313439579,1.39349342317049,0.235440702146674,5.91865981737678,1.66392248042218e-09,2.2121209407028e-06,TRUE,"ENSMUSG00000022385","Upregulated","Gtse1","G two S phase expressed protein 1 [Source:MGI Symbol;Acc:MGI:1352755]","protein_coding",85743946,85760774,"15"
2549.84319921285,2.26606065618011,0.165852832662331,13.6630808157115,9.16823982242072e-43,1.58454688850897e-38,TRUE,"ENSMUSG00000023067","Upregulated","Cdkn1a","cyclin dependent kinase inhibitor 1A [Source:MGI Symbol;Acc:MGI:104556]","protein_coding",29309950,29319701,"17"
8929.17991519656,1.42411047620618,0.222534020503979,6.39951802866348,1.25668817209455e-10,1.80994513985917e-07,TRUE,"ENSMUSG00000023272","Upregulated","Creld2","cysteine-rich with EGF-like domains 2 [Source:MGI Symbol;Acc:MGI:1923987]","protein_coding",88703849,88710886,"15"
57.6234885933252,-1.60667097043229,0.300637264947046,-5.34421762623235,4.07452973986669e-07,0.000336180897841517,TRUE,"ENSMUSG00000024112","Downregulated","Cacna1h","calcium channel, voltage-dependent, T type, alpha 1H subunit [Source:MGI Symbol;Acc:MGI:1928842]","protein_coding",25593259,25652759,"17"
611.61588262315,1.09001036433843,0.227297361638535,4.79552581024607,1.2664526657575e-06,0.00095165658357769,TRUE,"ENSMUSG00000024901","Upregulated","Peli3","pellino 3 [Source:MGI Symbol;Acc:MGI:1924963]","protein_coding",4979745,4993155,"19"
13304.340787015,1.04602666826928,0.226903817724278,4.61000030215604,3.57282776142642e-06,0.00237496854618203,TRUE,"ENSMUSG00000025823","Upregulated","Pdia4","protein disulfide isomerase associated 4 [Source:MGI Symbol;Acc:MGI:104864]","protein_coding",47773075,47790364,"6"
56481.2805358021,1.00535739101291,0.168335638000919,5.97233837678166,2.24301080994946e-09,2.76899684488261e-06,TRUE,"ENSMUSG00000026864","Upregulated","Hspa5","heat shock protein 5 [Source:MGI Symbol;Acc:MGI:95835]","protein_coding",34661982,34667559,"2"
1975.03507932733,1.26274390130344,0.160639125853853,7.86074933234051,3.17186303026425e-15,9.13655145867618e-12,TRUE,"ENSMUSG00000028893","Upregulated","Sesn2","sestrin 2 [Source:MGI Symbol;Acc:MGI:2651874]","protein_coding",132219343,132237812,"4"
1935.658121466,1.22288715499382,0.152533271796894,8.01718300923984,9.49253466540504e-16,3.28118953244391e-12,TRUE,"ENSMUSG00000030609","Upregulated","Aen","apoptosis enhancing nuclease [Source:MGI Symbol;Acc:MGI:1915298]","protein_coding",78545602,78560957,"7"
152.687090179675,1.51407439171662,0.285698017397656,5.29956212334935,9.10102669705831e-09,9.25253202383875e-06,TRUE,"ENSMUSG00000030641","Upregulated","Ddias","DNA damage-induced apoptosis suppressor [Source:MGI Symbol;Acc:MGI:1921291]","protein_coding",92506733,92523455,"7"
550.829933978834,2.47313450017475,0.231217106677254,10.6961571127472,3.93203210190162e-27,3.39786554085829e-23,TRUE,"ENSMUSG00000034457","Upregulated","Eda2r","ectodysplasin A2 receptor [Source:MGI Symbol;Acc:MGI:2442860]","protein_coding",96377446,96420822,"X"
711.618308617231,1.6629682170337,0.279295927805163,5.95414415849912,8.41118299432696e-11,1.39943281698229e-07,TRUE,"ENSMUSG00000038508","Upregulated","Gdf15","growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047]","protein_coding",71082043,71085106,"8"
7896.28083880468,1.40589819832409,0.167439102718216,8.39647475112242,3.74272739315888e-17,2.15618525119883e-13,TRUE,"ENSMUSG00000038776","Upregulated","Ephx1","epoxide hydrolase 1, microsomal [Source:MGI Symbol;Acc:MGI:95405]","protein_coding",180803775,180848469,"1"
31.7852870668847,1.0329282014981,0.280089505948728,3.68785041767034,8.91238089359298e-07,0.000700148540836216,TRUE,"ENSMUSG00000048949","Upregulated","Gm6206","predicted pseudogene 6206 [Source:MGI Symbol;Acc:MGI:3644890]","processed_pseudogene",102206716,102209013,"X"
1066.58552620778,1.24244054978229,0.164051290727494,7.57348841495011,3.55848634976233e-14,8.78590279756319e-11,TRUE,"ENSMUSG00000050299","Upregulated","Gm9843","predicted gene 9843 [Source:MGI Symbol;Acc:MGI:3708621]","transcribed_processed_pseudogene",76200139,76200540,"16"
184.125567356829,1.13122396341278,0.253403563323632,4.46412019063854,4.44424364702554e-06,0.00284480973894601,TRUE,"ENSMUSG00000054612","Upregulated","Mgmt","O-6-methylguanine-DNA methyltransferase [Source:MGI Symbol;Acc:MGI:96977]","protein_coding",136496343,136731995,"7"
233.555410155202,2.52453990860379,0.295358906036338,8.54736341789265,8.04856928917098e-12,1.5455935891638e-08,TRUE,"ENSMUSG00000066443","Upregulated","Gm10163","predicted pseudogene 10163 [Source:MGI Symbol;Acc:MGI:3704341]","processed_pseudogene",88272890,88273370,"9"
203.569004613664,1.63778711502357,0.26083267780296,6.2790718126998,8.90688016363199e-11,1.39943281698229e-07,TRUE,"ENSMUSG00000068744","Upregulated","Psrc1","proline/serine-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1913099]","protein_coding",108291155,108295547,"3"
